"","sim","method","metric","observed","value","n","N"
"4471",59,"FiTree","sign","observed",0.917525773195876,15,500
"4472",59,"FiTree","sign","recoverable",0.706586826347305,15,500
"4473",59,"Diffusion","mae","observed",0.494625041786191,15,500
"4474",59,"Diffusion","mae","recoverable",1.18668350242375,15,500
"4475",59,"Diffusion","sign","observed",0.835051546391753,15,500
"4476",59,"Diffusion","sign","recoverable",0.610778443113772,15,500
"4477",60,"FiTree","mae","observed",0.489192637684507,15,500
"4478",60,"FiTree","mae","recoverable",0.312017658624667,15,500
"4479",60,"FiTree","sign","observed",0.935483870967742,15,500
"4480",60,"FiTree","sign","recoverable",0.729166666666667,15,500
"4481",60,"Diffusion","mae","observed",0.439530599359692,15,500
"4482",60,"Diffusion","mae","recoverable",1.54583824298101,15,500
"4483",60,"Diffusion","sign","observed",0.790322580645161,15,500
"4484",60,"Diffusion","sign","recoverable",0.541666666666667,15,500
"4485",61,"FiTree","mae","observed",0.653361068508699,15,500
"4486",61,"FiTree","mae","recoverable",0.515074128552233,15,500
"4487",61,"FiTree","sign","observed",0.8,15,500
"4488",61,"FiTree","sign","recoverable",0.61764705882353,15,500
"4489",61,"Diffusion","mae","observed",0.660215646217063,15,500
"4490",61,"Diffusion","mae","recoverable",1.29470266436526,15,500
"4491",61,"Diffusion","sign","observed",0.790909090909091,15,500
"4492",61,"Diffusion","sign","recoverable",0.652941176470588,15,500
"4493",62,"FiTree","mae","observed",0.588037524886122,15,500
"4494",62,"FiTree","mae","recoverable",0.431744356104214,15,500
"4495",62,"FiTree","sign","observed",0.904761904761905,15,500
"4496",62,"FiTree","sign","recoverable",0.691358024691358,15,500
"4497",62,"Diffusion","mae","observed",0.552378916339825,15,500
"4498",62,"Diffusion","mae","recoverable",1.23261817182257,15,500
"4499",62,"Diffusion","sign","observed",0.785714285714286,15,500
"4500",62,"Diffusion","sign","recoverable",0.518518518518518,15,500
"4501",63,"FiTree","mae","observed",0.306631846642509,15,500
"4502",63,"FiTree","mae","recoverable",0.260030880948672,15,500
"4503",63,"FiTree","sign","observed",0.9,15,500
"4504",63,"FiTree","sign","recoverable",0.604651162790698,15,500
"4505",63,"Diffusion","mae","observed",0.473078613012442,15,500
"4506",63,"Diffusion","mae","recoverable",0.456884442159571,15,500
"4507",63,"Diffusion","sign","observed",0.833333333333333,15,500
"4508",63,"Diffusion","sign","recoverable",0.581395348837209,15,500
"4509",64,"Diffusion","mae","observed",0.458003280586368,15,500
"4510",64,"Diffusion","mae","recoverable",0.498321212803624,15,500
"4511",64,"Diffusion","sign","observed",0.865384615384615,15,500
"4512",64,"Diffusion","sign","recoverable",0.623595505617977,15,500
"4513",65,"FiTree","mae","observed",0.23444996877495,15,500
"4514",65,"FiTree","mae","recoverable",0.231061552304099,15,500
"4515",65,"FiTree","sign","observed",0.852631578947368,15,500
"4516",65,"FiTree","sign","recoverable",0.660377358490566,15,500
"4517",65,"Diffusion","mae","observed",0.628384375855594,15,500
"4518",65,"Diffusion","mae","recoverable",0.659259297995646,15,500
"4519",65,"Diffusion","sign","observed",0.831578947368421,15,500
"4520",65,"Diffusion","sign","recoverable",0.641509433962264,15,500
"4521",66,"FiTree","mae","observed",0.527742312883648,15,500
"4522",66,"FiTree","mae","recoverable",0.397445968213831,15,500
"4523",66,"FiTree","sign","observed",0.925925925925926,15,500
"4524",66,"FiTree","sign","recoverable",0.641975308641975,15,500
"4525",66,"Diffusion","mae","observed",0.413485160338608,15,500
"4526",66,"Diffusion","mae","recoverable",0.567779227024534,15,500
"4527",66,"Diffusion","sign","observed",0.765432098765432,15,500
"4528",66,"Diffusion","sign","recoverable",0.481481481481482,15,500
"4529",67,"FiTree","mae","observed",0.685152087137892,15,500
"4530",67,"FiTree","mae","recoverable",0.479437392411394,15,500
"4531",67,"FiTree","sign","observed",0.860215053763441,15,500
"4532",67,"FiTree","sign","recoverable",0.624242424242424,15,500
"4533",67,"Diffusion","mae","observed",0.418088007812981,15,500
"4534",67,"Diffusion","mae","recoverable",0.966419199837147,15,500
"4535",67,"Diffusion","sign","observed",0.827956989247312,15,500
"4536",67,"Diffusion","sign","recoverable",0.557575757575758,15,500
"4537",68,"FiTree","mae","observed",0.370367352766507,15,500
"4538",68,"FiTree","mae","recoverable",0.302938108250869,15,500
"4539",68,"FiTree","sign","observed",0.976470588235294,15,500
"4540",68,"FiTree","sign","recoverable",0.732919254658385,15,500
"4541",68,"Diffusion","mae","observed",0.590166097579297,15,500
"4542",68,"Diffusion","mae","recoverable",0.507718436261374,15,500
"4543",68,"Diffusion","sign","observed",0.847058823529412,15,500
"4544",68,"Diffusion","sign","recoverable",0.645962732919255,15,500
"4545",69,"Diffusion","mae","observed",0.682481780274375,15,500
"4546",69,"Diffusion","mae","recoverable",0.683880548987876,15,500
"4547",69,"Diffusion","sign","observed",0.852713178294574,15,500
"4548",69,"Diffusion","sign","recoverable",0.693989071038251,15,500
"4549",70,"FiTree","mae","observed",0.600819507864822,15,500
"4550",70,"FiTree","mae","recoverable",0.47374041477554,15,500
"4551",70,"FiTree","sign","observed",0.905797101449275,15,500
"4552",70,"FiTree","sign","recoverable",0.683720930232558,15,500
"4553",70,"Diffusion","mae","observed",0.568187602219854,15,500
"4554",70,"Diffusion","mae","recoverable",0.734642506728857,15,500
"4555",70,"Diffusion","sign","observed",0.869565217391304,15,500
"4556",70,"Diffusion","sign","recoverable",0.711627906976744,15,500
"4557",71,"FiTree","mae","observed",0.593489465925886,15,500
"4558",71,"FiTree","mae","recoverable",0.468613847611486,15,500
"4559",71,"FiTree","sign","observed",0.926605504587156,15,500
"4560",71,"FiTree","sign","recoverable",0.694444444444444,15,500
"4561",71,"Diffusion","mae","observed",0.553833410595167,15,500
"4562",71,"Diffusion","mae","recoverable",0.947195796655284,15,500
"4563",71,"Diffusion","sign","observed",0.825688073394495,15,500
"4564",71,"Diffusion","sign","recoverable",0.655555555555556,15,500
"4565",72,"FiTree","mae","observed",0.57593687371279,15,500
"4566",72,"FiTree","mae","recoverable",0.443470013991073,15,500
"4567",72,"FiTree","sign","observed",0.884955752212389,15,500
"4568",72,"FiTree","sign","recoverable",0.717514124293785,15,500
"4569",72,"Diffusion","mae","observed",0.436936307194297,15,500
"4570",72,"Diffusion","mae","recoverable",0.473867073124674,15,500
"4571",72,"Diffusion","sign","observed",0.884955752212389,15,500
"4572",72,"Diffusion","sign","recoverable",0.694915254237288,15,500
"4573",73,"FiTree","mae","observed",0.465337661682359,15,500
"4574",73,"FiTree","mae","recoverable",0.353966315022786,15,500
"4575",73,"FiTree","sign","observed",0.867469879518072,15,500
"4576",73,"FiTree","sign","recoverable",0.616352201257862,15,500
"4577",73,"Diffusion","mae","observed",0.506334936705925,15,500
"4578",73,"Diffusion","mae","recoverable",0.490609991698759,15,500
"4579",73,"Diffusion","sign","observed",0.843373493975904,15,500
"4580",73,"Diffusion","sign","recoverable",0.584905660377358,15,500
"4581",74,"FiTree","mae","observed",0.415444093563334,15,500
"4582",74,"FiTree","mae","recoverable",0.330907753018442,15,500
"4583",74,"FiTree","sign","observed",0.945945945945946,15,500
"4584",74,"FiTree","sign","recoverable",0.686274509803922,15,500
"4585",74,"Diffusion","mae","observed",0.498241430179408,15,500
"4586",74,"Diffusion","mae","recoverable",0.764423060431797,15,500
"4587",74,"Diffusion","sign","observed",0.797297297297297,15,500
"4588",74,"Diffusion","sign","recoverable",0.529411764705882,15,500
"4589",75,"FiTree","mae","observed",0.689432652432457,15,500
"4590",75,"FiTree","mae","recoverable",0.529334790153438,15,500
"4591",75,"FiTree","sign","observed",0.899159663865546,15,500
"4592",75,"FiTree","sign","recoverable",0.668449197860963,15,500
"4593",75,"Diffusion","mae","observed",0.52602891171442,15,500
"4594",75,"Diffusion","mae","recoverable",0.44669479329263,15,500
"4595",75,"Diffusion","sign","observed",0.865546218487395,15,500
"4596",75,"Diffusion","sign","recoverable",0.689839572192513,15,500
"4597",76,"FiTree","mae","observed",0.430920244727672,15,500
"4598",76,"FiTree","mae","recoverable",0.319421503892013,15,500
"4599",76,"FiTree","sign","observed",0.842105263157895,15,500
"4600",76,"FiTree","sign","recoverable",0.560810810810811,15,500
"4601",76,"Diffusion","mae","observed",0.369380643066036,15,500
"4602",76,"Diffusion","mae","recoverable",2.77265889584902,15,500
"4603",76,"Diffusion","sign","observed",0.719298245614035,15,500
"4604",76,"Diffusion","sign","recoverable",0.452702702702703,15,500
"4605",77,"FiTree","mae","observed",0.451930072600205,15,500
"4606",77,"FiTree","mae","recoverable",0.338678855360806,15,500
"4607",77,"FiTree","sign","observed",0.966666666666667,15,500
"4608",77,"FiTree","sign","recoverable",0.602649006622517,15,500
"4609",77,"Diffusion","mae","observed",0.571765183865463,15,500
"4610",77,"Diffusion","mae","recoverable",2.83662639641205,15,500
"4611",77,"Diffusion","sign","observed",0.816666666666667,15,500
"4612",77,"Diffusion","sign","recoverable",0.483443708609272,15,500
"4613",78,"FiTree","mae","observed",0.473741574740959,15,500
"4614",78,"FiTree","mae","recoverable",0.362343093552837,15,500
"4615",78,"FiTree","sign","observed",0.950617283950617,15,500
"4616",78,"FiTree","sign","recoverable",0.785234899328859,15,500
"4617",78,"Diffusion","mae","observed",0.44481321671355,15,500
"4618",78,"Diffusion","mae","recoverable",0.511781440854294,15,500
"4619",78,"Diffusion","sign","observed",0.851851851851852,15,500
"4620",78,"Diffusion","sign","recoverable",0.651006711409396,15,500
"4621",79,"FiTree","mae","observed",0.477849053681059,15,500
"4622",79,"FiTree","mae","recoverable",0.388401220460748,15,500
"4623",79,"FiTree","sign","observed",0.852272727272727,15,500
"4624",79,"FiTree","sign","recoverable",0.65625,15,500
"4625",79,"Diffusion","mae","observed",0.525735552790325,15,500
"4626",79,"Diffusion","mae","recoverable",0.884169639203261,15,500
"4627",79,"Diffusion","sign","observed",0.795454545454545,15,500
"4628",79,"Diffusion","sign","recoverable",0.575,15,500
"4629",80,"FiTree","mae","observed",0.595659503287592,15,500
"4630",80,"FiTree","mae","recoverable",0.449540863560684,15,500
"4631",80,"FiTree","sign","observed",0.881818181818182,15,500
"4632",80,"FiTree","sign","recoverable",0.666666666666667,15,500
"4633",80,"Diffusion","mae","observed",0.405096235622946,15,500
"4634",80,"Diffusion","mae","recoverable",0.425096532911567,15,500
"4635",80,"Diffusion","sign","observed",0.863636363636364,15,500
"4636",80,"Diffusion","sign","recoverable",0.632768361581921,15,500
"4637",81,"FiTree","mae","observed",0.696156306734139,15,500
"4638",81,"FiTree","mae","recoverable",0.535785553856905,15,500
"4639",81,"FiTree","sign","observed",0.881889763779528,15,500
"4640",81,"FiTree","sign","recoverable",0.755102040816326,15,500
"4641",81,"Diffusion","mae","observed",0.785009348825176,15,500
"4642",81,"Diffusion","mae","recoverable",0.772350798997935,15,500
"4643",81,"Diffusion","sign","observed",0.881889763779528,15,500
"4644",81,"Diffusion","sign","recoverable",0.658163265306122,15,500
"4645",82,"FiTree","mae","observed",0.260251060889272,15,500
"4646",82,"FiTree","mae","recoverable",0.242403258385162,15,500
"4647",82,"FiTree","sign","observed",0.923076923076923,15,500
"4648",82,"FiTree","sign","recoverable",0.732919254658385,15,500
"4649",82,"Diffusion","mae","observed",0.596355461128439,15,500
"4650",82,"Diffusion","mae","recoverable",1.94500174572115,15,500
"4651",82,"Diffusion","sign","observed",0.747252747252747,15,500
"4652",82,"Diffusion","sign","recoverable",0.521739130434783,15,500
"4653",83,"Diffusion","mae","observed",0.524690789524308,15,500
"4654",83,"Diffusion","mae","recoverable",0.616761876578774,15,500
"4655",83,"Diffusion","sign","observed",0.937853107344633,15,500
"4656",83,"Diffusion","sign","recoverable",0.766393442622951,15,500
"4657",84,"FiTree","mae","observed",0.242440579234453,15,500
"4658",84,"FiTree","mae","recoverable",0.214281120472704,15,500
"4659",84,"FiTree","sign","observed",0.949367088607595,15,500
"4660",84,"FiTree","sign","recoverable",0.685534591194969,15,500
"4661",84,"Diffusion","mae","observed",0.456824582999318,15,500
"4662",84,"Diffusion","mae","recoverable",1.71239146405644,15,500
"4663",84,"Diffusion","sign","observed",0.784810126582278,15,500
"4664",84,"Diffusion","sign","recoverable",0.528301886792453,15,500
"4665",85,"FiTree","mae","observed",0.593528163331242,15,500
"4666",85,"FiTree","mae","recoverable",0.429593267975748,15,500
"4667",85,"FiTree","sign","observed",0.896907216494845,15,500
"4668",85,"FiTree","sign","recoverable",0.711864406779661,15,500
"4669",85,"Diffusion","mae","observed",0.611928933966291,15,500
"4670",85,"Diffusion","mae","recoverable",0.553156628814963,15,500
"4671",85,"Diffusion","sign","observed",0.824742268041237,15,500
"4672",85,"Diffusion","sign","recoverable",0.632768361581921,15,500
"4673",86,"FiTree","mae","observed",1.21632669567103,15,500
"4674",86,"FiTree","mae","recoverable",0.730585232979247,15,500
"4675",86,"FiTree","sign","observed",0.943820224719101,15,500
"4676",86,"FiTree","sign","recoverable",0.757225433526012,15,500
"4677",86,"Diffusion","mae","observed",0.629602091262437,15,500
"4678",86,"Diffusion","mae","recoverable",1.4769683720755,15,500
"4679",86,"Diffusion","sign","observed",0.808988764044944,15,500
"4680",86,"Diffusion","sign","recoverable",0.572254335260116,15,500
"4681",87,"FiTree","mae","observed",0.130811285019722,15,500
"4682",87,"FiTree","mae","recoverable",0.181773807676041,15,500
"4683",87,"FiTree","sign","observed",0.907692307692308,15,500
"4684",87,"FiTree","sign","recoverable",0.618705035971223,15,500
"4685",87,"Diffusion","mae","observed",0.421082017819773,15,500
"4686",87,"Diffusion","mae","recoverable",0.530219743782794,15,500
"4687",87,"Diffusion","sign","observed",0.676923076923077,15,500
"4688",87,"Diffusion","sign","recoverable",0.525179856115108,15,500
"4689",88,"FiTree","mae","observed",0.419949798318718,15,500
"4690",88,"FiTree","mae","recoverable",0.305586367748242,15,500
"4691",88,"FiTree","sign","observed",0.851351351351351,15,500
"4692",88,"FiTree","sign","recoverable",0.547169811320755,15,500
"4693",88,"Diffusion","mae","observed",0.481727760821937,15,500
"4694",88,"Diffusion","mae","recoverable",1.00913204094619,15,500
"4695",88,"Diffusion","sign","observed",0.837837837837838,15,500
"4696",88,"Diffusion","sign","recoverable",0.578616352201258,15,500
"4697",89,"FiTree","mae","observed",0.574627755513682,15,500
"4698",89,"FiTree","mae","recoverable",0.461213406478239,15,500
"4699",89,"FiTree","sign","observed",0.930434782608696,15,500
"4700",89,"FiTree","sign","recoverable",0.726315789473684,15,500
"4701",89,"Diffusion","mae","observed",0.586529920778611,15,500
"4702",89,"Diffusion","mae","recoverable",0.595632411888569,15,500
"4703",89,"Diffusion","sign","observed",0.895652173913044,15,500
"4704",89,"Diffusion","sign","recoverable",0.705263157894737,15,500
"4705",90,"FiTree","mae","observed",1.18130706787336,15,500
"4706",90,"FiTree","mae","recoverable",0.794505422870986,15,500
"4707",90,"FiTree","sign","observed",0.87719298245614,15,500
"4708",90,"FiTree","sign","recoverable",0.658163265306122,15,500
"4709",90,"Diffusion","mae","observed",0.549429131801793,15,500
"4710",90,"Diffusion","mae","recoverable",0.644617643026663,15,500
"4711",90,"Diffusion","sign","observed",0.894736842105263,15,500
"4712",90,"Diffusion","sign","recoverable",0.668367346938776,15,500
"4713",91,"FiTree","mae","observed",0.227606877412279,15,500
"4714",91,"FiTree","mae","recoverable",0.223280071471609,15,500
"4715",91,"FiTree","sign","observed",0.754385964912281,15,500
"4716",91,"FiTree","sign","recoverable",0.510791366906475,15,500
"4717",91,"Diffusion","mae","observed",0.582641485279605,15,500
"4718",91,"Diffusion","mae","recoverable",0.602101003722527,15,500
"4719",91,"Diffusion","sign","observed",0.754385964912281,15,500
"4720",91,"Diffusion","sign","recoverable",0.503597122302158,15,500
"4721",92,"FiTree","mae","observed",0.51602747588148,15,500
"4722",92,"FiTree","mae","recoverable",0.323031536756019,15,500
"4723",92,"FiTree","sign","observed",0.967213114754098,15,500
"4724",92,"FiTree","sign","recoverable",0.68,15,500
"4725",92,"Diffusion","mae","observed",0.70472377148859,15,500
"4726",92,"Diffusion","mae","recoverable",3.09498041408197,15,500
"4727",92,"Diffusion","sign","observed",0.80327868852459,15,500
"4728",92,"Diffusion","sign","recoverable",0.513333333333333,15,500
"4729",93,"FiTree","mae","observed",0.633720177937188,15,500
